MFile 1 7 960 
MTrk    
0 Tempo 100000  
TrkEnd    
MTrk    
0 PrCh ch=6 p=53 
0 Meta TrkName "ATAC" 
1675302 Off ch=3 n=60 v=0
1675943 On ch=3 n=22 v=100
1676173 Off ch=3 n=22 v=0
1676273 On ch=3 n=33 v=100
1676343 Off ch=3 n=33 v=0
1680196 On ch=3 n=6 v=100
1680620 Off ch=3 n=6 v=0
1680700 On ch=3 n=36 v=100
1680835 On ch=3 n=30 v=100
1680840 Off ch=3 n=36 v=0
1680975 On ch=3 n=62 v=100
1681071 Off ch=3 n=30 v=0
1681107 Off ch=3 n=62 v=0
1682543 On ch=3 n=25 v=100
1682590 Off ch=3 n=25 v=0
1683340 On ch=3 n=13 v=100
1683455 Off ch=3 n=13 v=0
1684123 On ch=3 n=31 v=100
1684123 On ch=3 n=31 v=100
1684156 On ch=3 n=18 v=100
1684159 On ch=3 n=32 v=100
1684311 On ch=3 n=76 v=100
1684333 On ch=3 n=43 v=100
1684386 Off ch=3 n=18 v=0
1684414 Off ch=3 n=32 v=0
1684439 Off ch=3 n=31 v=0
1684439 Off ch=3 n=31 v=0
1684499 Off ch=3 n=76 v=0
1684576 Off ch=3 n=43 v=0
1684857 On ch=3 n=21 v=100
1685415 Off ch=3 n=21 v=0
1686270 On ch=3 n=5 v=100
1686390 On ch=3 n=12 v=100
1686409 On ch=3 n=21 v=100
1686415 On ch=3 n=7 v=100
1686415 Off ch=3 n=5 v=0
1686579 On ch=3 n=24 v=100
1686582 Off ch=3 n=7 v=0
1686604 Off ch=3 n=12 v=0
1686621 On ch=3 n=38 v=100
1686670 On ch=3 n=18 v=100
1686689 Off ch=3 n=21 v=0
1686708 Off ch=3 n=24 v=0
1686738 Off ch=3 n=38 v=0
1686906 Off ch=3 n=18 v=0
1687785 On ch=3 n=11 v=100
1688396 On ch=3 n=27 v=100
1688410 On ch=3 n=32 v=100
1688473 Off ch=3 n=11 v=0
1688478 On ch=3 n=8 v=100
1688484 Off ch=3 n=27 v=0
1688513 Off ch=3 n=32 v=0
1689386 Off ch=3 n=8 v=0
1690433 On ch=3 n=4 v=100
1690735 Off ch=3 n=4 v=0
1691162 On ch=3 n=15 v=100
1691398 Off ch=3 n=15 v=0
1693548 On ch=3 n=9 v=100
1693860 Off ch=3 n=9 v=0
1694188 On ch=3 n=20 v=100
1694428 Off ch=3 n=20 v=0
1695251 On ch=3 n=11 v=100
1695729 Off ch=3 n=11 v=0
1696412 On ch=3 n=21 v=100
1696470 Off ch=3 n=21 v=0
1697780 On ch=3 n=10 v=100
1699022 Off ch=3 n=10 v=0
1700065 On ch=3 n=14 v=100
1700190 Off ch=3 n=14 v=0
1700660 On ch=3 n=22 v=100
1700919 Off ch=3 n=22 v=0
1701538 On ch=3 n=23 v=100
1701749 On ch=3 n=18 v=100
1701770 Off ch=3 n=23 v=0
1702034 Off ch=3 n=18 v=0
1702236 On ch=3 n=22 v=100
1702335 On ch=3 n=15 v=100
1702352 Off ch=3 n=22 v=0
1702354 On ch=3 n=25 v=100
1702492 Off ch=3 n=15 v=0
1702931 Off ch=3 n=25 v=0
1703184 On ch=3 n=30 v=100
1703210 On ch=3 n=20 v=100
1703213 On ch=3 n=34 v=100
1703394 Off ch=3 n=30 v=0
1703528 Off ch=3 n=20 v=0
1703592 Off ch=3 n=34 v=0
1703749 On ch=3 n=33 v=100
1704084 Off ch=3 n=33 v=0
1704275 On ch=3 n=44 v=100
1704336 Off ch=3 n=44 v=0
1704339 On ch=3 n=19 v=100
1704402 Off ch=3 n=19 v=0
1704556 On ch=3 n=6 v=100
1704709 Off ch=3 n=6 v=0
1704710 On ch=3 n=11 v=100
1705023 On ch=3 n=10 v=100
1705030 Off ch=3 n=11 v=0
1705363 Off ch=3 n=10 v=0
1705371 On ch=3 n=21 v=100
1705501 Off ch=3 n=21 v=0
1705590 On ch=3 n=20 v=100
1705658 Off ch=3 n=20 v=0
1706355 On ch=3 n=34 v=100
1706425 Off ch=3 n=34 v=0
1706480 On ch=3 n=24 v=100
1706559 Off ch=3 n=24 v=0
1706560 On ch=3 n=8 v=100
1706984 Off ch=3 n=8 v=0
1707006 On ch=3 n=4 v=100
1707007 On ch=3 n=45 v=100
1707032 On ch=3 n=5 v=100
1707053 Off ch=3 n=4 v=0
1707101 Off ch=3 n=45 v=0
1707151 Off ch=3 n=5 v=0
1707153 On ch=3 n=4 v=100
1707253 Off ch=3 n=4 v=0
1707254 On ch=3 n=9 v=100
1707517 On ch=3 n=17 v=100
1707517 Off ch=3 n=9 v=0
1707945 Off ch=3 n=17 v=0
1709232 On ch=3 n=15 v=100
1709239 On ch=3 n=53 v=100
1709268 Off ch=3 n=15 v=0
1709269 Off ch=3 n=53 v=0
1709342 On ch=3 n=53 v=100
1709417 On ch=3 n=9 v=100
1709464 Off ch=3 n=53 v=0
1709722 Off ch=3 n=9 v=0
1710529 On ch=3 n=30 v=100
1710698 Off ch=3 n=30 v=0
1710865 On ch=3 n=8 v=100
1711012 On ch=3 n=53 v=100
1711219 Off ch=3 n=8 v=0
1711225 On ch=3 n=8 v=100
1711890 Off ch=3 n=53 v=0
1711944 Off ch=3 n=8 v=0
1712405 On ch=3 n=58 v=100
1712544 Off ch=3 n=58 v=0
1712675 On ch=3 n=33 v=100
1712726 On ch=3 n=10 v=100
1712736 On ch=3 n=45 v=100
1712876 Off ch=3 n=33 v=0
1712878 Off ch=3 n=10 v=0
1712939 Off ch=3 n=45 v=0
1713180 On ch=3 n=14 v=100
1713206 On ch=3 n=11 v=100
1713415 Off ch=3 n=14 v=0
1713557 On ch=3 n=22 v=100
1713581 Off ch=3 n=11 v=0
1713764 Off ch=3 n=22 v=0
1714398 On ch=3 n=28 v=100
1714561 Off ch=3 n=28 v=0
1714634 On ch=3 n=9 v=100
1715512 Off ch=3 n=9 v=0
1717557 On ch=3 n=48 v=100
1717625 Off ch=3 n=48 v=0
1717796 On ch=3 n=34 v=100
1717963 On ch=3 n=30 v=100
1717982 On ch=3 n=16 v=100
1718011 Off ch=3 n=34 v=0
1718015 On ch=3 n=13 v=100
1718104 Off ch=3 n=30 v=0
1718238 Off ch=3 n=13 v=0
1718239 Off ch=3 n=16 v=0
1718268 On ch=3 n=35 v=100
1718331 Off ch=3 n=35 v=0
1719058 On ch=3 n=17 v=100
1719627 On ch=3 n=21 v=100
1719700 Off ch=3 n=17 v=0
1719713 Off ch=3 n=21 v=0
1719717 On ch=3 n=21 v=100
1719972 Off ch=3 n=21 v=0
1720055 On ch=3 n=19 v=100
1720112 On ch=3 n=35 v=100
1720127 Off ch=3 n=19 v=0
1720360 Off ch=3 n=35 v=0
1721110 On ch=3 n=37 v=100
1721159 On ch=3 n=26 v=100
1721159 On ch=3 n=26 v=100
1721183 On ch=3 n=18 v=100
1721327 On ch=3 n=31 v=100
1721422 Off ch=3 n=18 v=0
1721436 Off ch=3 n=37 v=0
1721448 Off ch=3 n=26 v=0
1721448 Off ch=3 n=26 v=0
1721464 Off ch=3 n=31 v=0
1725865 On ch=3 n=40 v=100
1725909 On ch=3 n=14 v=100
1725909 On ch=3 n=17 v=100
1726186 Off ch=3 n=14 v=0
1726193 Off ch=3 n=40 v=0
1726234 Off ch=3 n=17 v=0
1726857 On ch=3 n=38 v=100
1726909 On ch=3 n=43 v=100
1726915 On ch=3 n=14 v=100
1726950 On ch=3 n=35 v=100
1727036 On ch=3 n=26 v=100
1727213 Off ch=3 n=14 v=0
1727222 Off ch=3 n=38 v=0
1727249 Off ch=3 n=26 v=0
1727255 Off ch=3 n=35 v=0
1727274 Off ch=3 n=43 v=0
1727309 On ch=3 n=18 v=100
1727369 Off ch=3 n=18 v=0
1727370 On ch=3 n=11 v=100
1727689 Off ch=3 n=11 v=0
1727690 On ch=3 n=15 v=100
1727886 Off ch=3 n=15 v=0
1728056 On ch=3 n=18 v=100
1728103 Off ch=3 n=18 v=0
1728106 On ch=3 n=9 v=100
1728470 On ch=3 n=11 v=100
1728622 Off ch=3 n=9 v=0
1728666 On ch=3 n=12 v=100
1728669 Off ch=3 n=11 v=0
1728765 Off ch=3 n=12 v=0
1729555 On ch=3 n=37 v=100
1729608 On ch=3 n=25 v=100
1729690 Off ch=3 n=37 v=0
1729690 Off ch=3 n=25 v=0
1729719 On ch=3 n=25 v=100
1729719 On ch=3 n=43 v=100
1729907 Off ch=3 n=25 v=0
1730000 Off ch=3 n=43 v=0
1730782 On ch=3 n=15 v=100
1730837 On ch=3 n=19 v=100
1731091 Off ch=3 n=15 v=0
1731092 On ch=3 n=9 v=100
1731101 On ch=3 n=18 v=100
1731138 Off ch=3 n=19 v=0
1731392 Off ch=3 n=9 v=0
1731474 Off ch=3 n=18 v=0
1732194 On ch=3 n=37 v=100
1732194 On ch=3 n=37 v=100
1732249 On ch=3 n=46 v=100
1732249 On ch=3 n=46 v=100
1732300 On ch=3 n=30 v=100
1732300 On ch=3 n=30 v=100
1732321 On ch=3 n=23 v=100
1732359 Off ch=3 n=37 v=0
1732359 Off ch=3 n=37 v=0
1732365 Off ch=3 n=30 v=0
1732365 Off ch=3 n=30 v=0
1732401 Off ch=3 n=46 v=0
1732401 Off ch=3 n=46 v=0
1732441 On ch=3 n=29 v=100
1732447 Off ch=3 n=23 v=0
1732453 On ch=3 n=24 v=100
1732518 Off ch=3 n=24 v=0
1732524 Off ch=3 n=29 v=0
1732952 On ch=3 n=36 v=100
1733571 Off ch=3 n=36 v=0
1733668 On ch=3 n=16 v=100
1733744 On ch=3 n=12 v=100
1733744 Off ch=3 n=16 v=0
1733818 Off ch=3 n=12 v=0
1733819 On ch=3 n=4 v=100
1735067 Off ch=3 n=4 v=0
1735070 On ch=3 n=27 v=100
1735600 Off ch=3 n=27 v=0
1736287 On ch=3 n=10 v=100
1737136 Off ch=3 n=10 v=0
1737143 On ch=3 n=16 v=100
1737203 Off ch=3 n=16 v=0
1738519 On ch=3 n=44 v=100
1738569 On ch=3 n=18 v=100
1738693 Off ch=3 n=18 v=0
1738698 On ch=3 n=4 v=100
1738699 Off ch=3 n=44 v=0
1739931 Off ch=3 n=4 v=0
1739932 On ch=3 n=8 v=100
1741339 Off ch=3 n=8 v=0
1741644 On ch=3 n=22 v=100
1741644 On ch=3 n=22 v=100
1741666 On ch=3 n=14 v=100
1741795 Off ch=3 n=14 v=0
1741812 Off ch=3 n=22 v=0
1741812 Off ch=3 n=22 v=0
1742806 On ch=3 n=7 v=100
1743135 On ch=3 n=9 v=100
1743140 Off ch=3 n=7 v=0
1743805 Off ch=3 n=9 v=0
1744392 On ch=3 n=16 v=100
1744485 Off ch=3 n=16 v=0
1744775 On ch=3 n=37 v=100
1744822 On ch=3 n=39 v=100
1744828 On ch=3 n=26 v=100
1744960 Off ch=3 n=26 v=0
1744963 Off ch=3 n=37 v=0
1744991 Off ch=3 n=39 v=0
1745477 On ch=3 n=27 v=100
1745536 Off ch=3 n=27 v=0
1745620 On ch=3 n=16 v=100
1745630 On ch=3 n=22 v=100
1745734 On ch=3 n=30 v=100
1745972 Off ch=3 n=16 v=0
1746017 On ch=3 n=34 v=100
1746018 Off ch=3 n=22 v=0
1746061 Off ch=3 n=30 v=0
1746332 Off ch=3 n=34 v=0
1747474 On ch=3 n=33 v=100
1747474 On ch=3 n=33 v=100
1747495 On ch=3 n=23 v=100
1747552 Off ch=3 n=23 v=0
1747556 On ch=3 n=36 v=100
1747607 Off ch=3 n=33 v=0
1747607 Off ch=3 n=33 v=0
1747635 Off ch=3 n=36 v=0
1747637 On ch=3 n=8 v=100
1747733 Off ch=3 n=8 v=0
1747737 On ch=3 n=6 v=100
1748496 On ch=3 n=21 v=100
1748499 Off ch=3 n=6 v=0
1748502 On ch=3 n=32 v=100
1748672 Off ch=3 n=21 v=0
1748737 Off ch=3 n=32 v=0
1749868 On ch=3 n=12 v=100
1750243 Off ch=3 n=12 v=0
1750803 On ch=3 n=16 v=100
1750891 Off ch=3 n=16 v=0
1750892 On ch=3 n=15 v=100
1750947 On ch=3 n=7 v=100
1751044 Off ch=3 n=15 v=0
1751215 On ch=3 n=32 v=100
1751264 Off ch=3 n=7 v=0
1751405 Off ch=3 n=32 v=0
1751412 On ch=3 n=20 v=100
1751728 Off ch=3 n=20 v=0
1751730 On ch=3 n=7 v=100
1752621 Off ch=3 n=7 v=0
1752622 On ch=3 n=7 v=100
1753029 Off ch=3 n=7 v=0
1753149 On ch=3 n=35 v=100
1753298 Off ch=3 n=35 v=0
1755093 On ch=3 n=51 v=100
1755561 On ch=3 n=12 v=100
1755590 Off ch=3 n=51 v=0
1755895 On ch=3 n=13 v=100
1755908 Off ch=3 n=12 v=0
1756065 Off ch=3 n=13 v=0
1758090 On ch=3 n=27 v=100
1758488 Off ch=3 n=27 v=0
1760504 On ch=3 n=38 v=100
1760583 On ch=3 n=48 v=100
1760590 On ch=3 n=28 v=100
1760784 Off ch=3 n=38 v=0
1760870 Off ch=3 n=28 v=0
1761016 Off ch=3 n=48 v=0
1761667 On ch=3 n=5 v=100
1761722 Off ch=3 n=5 v=0
1761723 On ch=3 n=9 v=100
1761988 Off ch=3 n=9 v=0
1762205 On ch=3 n=11 v=100
1762322 Off ch=3 n=11 v=0
1762328 On ch=3 n=27 v=100
1762488 Off ch=3 n=27 v=0
1762638 On ch=3 n=20 v=100
1762757 Off ch=3 n=20 v=0
1765091 On ch=3 n=62 v=100
1765167 On ch=3 n=35 v=100
1765188 On ch=3 n=20 v=100
1765274 Off ch=3 n=62 v=0
1765275 Off ch=3 n=20 v=0
1765277 Off ch=3 n=35 v=0
1765278 On ch=3 n=7 v=100
1765536 On ch=3 n=8 v=100
1765536 Off ch=3 n=7 v=0
1765609 On ch=3 n=2 v=100
1765609 Off ch=3 n=8 v=0
1765901 Off ch=3 n=2 v=0
1765904 On ch=3 n=5 v=100
1765984 Off ch=3 n=5 v=0
1765987 On ch=3 n=22 v=100
1766003 On ch=3 n=55 v=100
1766067 Off ch=3 n=22 v=0
1766180 Off ch=3 n=55 v=0
1766814 On ch=3 n=21 v=100
1767246 Off ch=3 n=21 v=0
1767288 On ch=3 n=10 v=100
1767531 Off ch=3 n=10 v=0
1767539 On ch=3 n=12 v=100
1767547 On ch=3 n=36 v=100
1767549 On ch=3 n=64 v=100
1767549 On ch=3 n=64 v=100
1767551 On ch=3 n=58 v=100
1767623 Off ch=3 n=12 v=0
1767640 Off ch=3 n=36 v=0
1767659 Off ch=3 n=58 v=0
1767684 On ch=3 n=5 v=100
1767747 Off ch=3 n=5 v=0
1767752 On ch=3 n=8 v=100
1767844 Off ch=3 n=64 v=0
1767844 Off ch=3 n=64 v=0
1767964 Off ch=3 n=8 v=0
1768005 On ch=3 n=25 v=100
1768302 Off ch=3 n=25 v=0
1768654 On ch=3 n=33 v=100
1768682 On ch=3 n=21 v=100
1768766 On ch=3 n=29 v=100
1768849 On ch=3 n=65 v=100
1768946 Off ch=3 n=21 v=0
1768954 Off ch=3 n=33 v=0
1768975 Off ch=3 n=29 v=0
1769131 Off ch=3 n=65 v=0
1770164 On ch=3 n=47 v=100
1770164 On ch=3 n=47 v=100
1770206 On ch=3 n=37 v=100
1770282 Off ch=3 n=37 v=0
1770310 Off ch=3 n=47 v=0
1770310 Off ch=3 n=47 v=0
1770485 On ch=3 n=37 v=100
1770796 Off ch=3 n=37 v=0
1770830 On ch=3 n=20 v=100
1770845 On ch=3 n=16 v=100
1770917 Off ch=3 n=20 v=0
1770917 Off ch=3 n=16 v=0
1771211 On ch=3 n=24 v=100
1771213 On ch=3 n=31 v=100
1771226 On ch=3 n=36 v=100
1771272 Off ch=3 n=24 v=0
1771286 Off ch=3 n=31 v=0
1771290 Off ch=3 n=36 v=0
1771717 On ch=3 n=22 v=100
1771901 On ch=3 n=7 v=100
1771906 Off ch=3 n=22 v=0
1772181 On ch=3 n=23 v=100
1772292 Off ch=3 n=7 v=0
1772685 Off ch=3 n=23 v=0
1772696 On ch=3 n=25 v=100
1772812 Off ch=3 n=25 v=0
1773100 On ch=3 n=56 v=100
1773192 On ch=3 n=62 v=100
1773236 On ch=3 n=45 v=100
1773272 On ch=3 n=30 v=100
1773364 On ch=3 n=35 v=100
1773401 Off ch=3 n=56 v=0
1773402 Off ch=3 n=62 v=0
1773538 Off ch=3 n=45 v=0
1773554 Off ch=3 n=30 v=0
1773592 Off ch=3 n=35 v=0
1774051 On ch=3 n=20 v=100
1774170 On ch=3 n=51 v=100
1774207 On ch=3 n=11 v=100
1774212 On ch=3 n=45 v=100
1774214 Off ch=3 n=20 v=0
1774412 Off ch=3 n=51 v=0
1774417 Off ch=3 n=11 v=0
1774449 Off ch=3 n=45 v=0
1774778 On ch=3 n=11 v=100
1774957 On ch=3 n=19 v=100
1774957 On ch=3 n=19 v=100
1774963 Off ch=3 n=11 v=0
1775056 On ch=3 n=12 v=100
1775454 Off ch=3 n=12 v=0
1775458 On ch=3 n=2 v=100
1775485 Off ch=3 n=19 v=0
1775485 Off ch=3 n=19 v=0
1775500 Off ch=3 n=2 v=0
1776126 On ch=3 n=37 v=100
1776161 On ch=3 n=44 v=100
1776161 On ch=3 n=44 v=100
1776189 On ch=3 n=16 v=100
1776197 On ch=3 n=43 v=100
1776206 On ch=3 n=2 v=100
1776408 Off ch=3 n=2 v=0
1776417 Off ch=3 n=16 v=0
1776420 Off ch=3 n=37 v=0
1776469 Off ch=3 n=43 v=0
1776499 Off ch=3 n=44 v=0
1776499 Off ch=3 n=44 v=0
1778283 On ch=3 n=8 v=100
1778511 On ch=3 n=32 v=100
1778561 Off ch=3 n=8 v=0
1778562 On ch=3 n=11 v=100
1778882 Off ch=3 n=32 v=0
1779231 Off ch=3 n=11 v=0
1780262 On ch=3 n=11 v=100
1780263 On ch=3 n=24 v=100
1780299 Off ch=3 n=11 v=0
1780325 Off ch=3 n=24 v=0
1781706 On ch=3 n=35 v=100
1781848 Off ch=3 n=35 v=0
1782754 On ch=3 n=34 v=100
1782821 Off ch=3 n=34 v=0
1784803 On ch=3 n=37 v=100
1784841 On ch=3 n=21 v=100
1785160 Off ch=3 n=21 v=0
1785162 Off ch=3 n=37 v=0
1785824 On ch=3 n=52 v=100
1785850 On ch=3 n=50 v=100
1785850 On ch=3 n=50 v=100
1785882 On ch=3 n=46 v=100
1785901 On ch=3 n=8 v=100
1785913 On ch=3 n=52 v=100
1786030 Off ch=3 n=46 v=0
1786086 Off ch=3 n=52 v=0
1786094 Off ch=3 n=8 v=0
1786132 Off ch=3 n=50 v=0
1786132 Off ch=3 n=50 v=0
1786144 Off ch=3 n=52 v=0
1787380 On ch=3 n=28 v=100
1787397 On ch=3 n=16 v=100
1787490 Off ch=3 n=28 v=0
1787493 Off ch=3 n=16 v=0
1787656 On ch=3 n=12 v=100
1787664 On ch=3 n=11 v=100
1787725 Off ch=3 n=12 v=0
1787737 Off ch=3 n=11 v=0
1788393 On ch=3 n=32 v=100
1788464 Off ch=3 n=32 v=0
1789388 On ch=3 n=20 v=100
1789388 On ch=3 n=20 v=100
1789435 On ch=3 n=12 v=100
1789504 On ch=3 n=10 v=100
1789504 On ch=3 n=27 v=100
1789504 On ch=3 n=10 v=100
1789679 On ch=3 n=34 v=100
1789679 On ch=3 n=34 v=100
1789808 Off ch=3 n=12 v=0
1789814 Off ch=3 n=20 v=0
1789814 Off ch=3 n=20 v=0
1789823 Off ch=3 n=10 v=0
1789823 Off ch=3 n=10 v=0
1789947 On ch=3 n=29 v=100
1789974 Off ch=3 n=27 v=0
1789977 On ch=3 n=40 v=100
1789980 On ch=3 n=22 v=100
1790125 Off ch=3 n=34 v=0
1790125 Off ch=3 n=34 v=0
1790230 Off ch=3 n=29 v=0
1790236 Off ch=3 n=22 v=0
1790276 Off ch=3 n=40 v=0
1791926 On ch=3 n=48 v=100
1791971 On ch=3 n=31 v=100
1791973 On ch=3 n=8 v=100
1792033 On ch=3 n=22 v=100
1792093 On ch=3 n=34 v=100
1792165 Off ch=3 n=8 v=0
1792172 Off ch=3 n=48 v=0
1792177 On ch=3 n=27 v=100
1792294 Off ch=3 n=31 v=0
1792308 On ch=3 n=29 v=100
1792414 Off ch=3 n=22 v=0
1792425 On ch=3 n=58 v=100
1792499 Off ch=3 n=34 v=0
1792559 Off ch=3 n=27 v=0
1792607 Off ch=3 n=29 v=0
1792767 Off ch=3 n=58 v=0
1792972 On ch=3 n=34 v=100
1792972 On ch=3 n=18 v=100
1793110 Off ch=3 n=18 v=0
1793136 Off ch=3 n=34 v=0
1793242 On ch=3 n=20 v=100
1793461 On ch=3 n=27 v=100
1793622 Off ch=3 n=20 v=0
1793750 Off ch=3 n=27 v=0
1794773 On ch=3 n=16 v=100
1795649 Off ch=3 n=16 v=0
1796628 On ch=3 n=19 v=100
1796659 On ch=3 n=20 v=100
1796660 On ch=3 n=22 v=100
1796741 Off ch=3 n=19 v=0
1796899 Off ch=3 n=20 v=0
1797018 Off ch=3 n=22 v=0
1797228 On ch=3 n=45 v=100
1797270 On ch=3 n=49 v=100
1797291 Off ch=3 n=45 v=0
1797332 On ch=3 n=43 v=100
1797334 On ch=3 n=23 v=100
1797334 On ch=3 n=37 v=100
1797535 Off ch=3 n=49 v=0
1797565 Off ch=3 n=23 v=0
1797615 Off ch=3 n=37 v=0
1797744 Off ch=3 n=43 v=0
1797959 On ch=3 n=10 v=100
1798324 Off ch=3 n=10 v=0
1798332 On ch=3 n=15 v=100
1798384 Off ch=3 n=15 v=0
1798390 On ch=3 n=26 v=100
1798545 Off ch=3 n=26 v=0
1798788 On ch=3 n=12 v=100
1798802 On ch=3 n=45 v=100
1798929 Off ch=3 n=12 v=0
1798945 Off ch=3 n=45 v=0
1799519 On ch=3 n=4 v=100
1800000 Off ch=3 n=4 v=0
TrkEnd    
MTrk    
0 PrCh ch=4 p=46 
0 Meta TrkName "LTR" 
26925 On ch=4 n=55 v=100
27135 Off ch=4 n=55 v=0
36707 On ch=4 n=24 v=100
37356 Off ch=4 n=24 v=0
49148 On ch=4 n=23 v=100
49730 Off ch=4 n=23 v=0
60210 On ch=4 n=50 v=100
60566 Off ch=4 n=50 v=0
72718 On ch=4 n=44 v=100
72914 Off ch=4 n=44 v=0
81330 On ch=4 n=36 v=100
81421 Off ch=4 n=36 v=0
82106 On ch=4 n=19 v=100
82479 Off ch=4 n=19 v=0
113414 On ch=4 n=24 v=100
113437 On ch=4 n=21 v=100
113641 Off ch=4 n=21 v=0
113647 Off ch=4 n=24 v=0
113660 On ch=4 n=15 v=100
113777 Off ch=4 n=15 v=0
117765 On ch=4 n=2 v=100
118187 Off ch=4 n=2 v=0
118189 On ch=4 n=0 v=100
124820 Off ch=4 n=0 v=0
124823 On ch=4 n=2 v=100
125245 Off ch=4 n=2 v=0
178519 On ch=4 n=9 v=100
178649 Off ch=4 n=9 v=0
199734 On ch=4 n=35 v=100
199850 Off ch=4 n=35 v=0
205790 On ch=4 n=17 v=100
206158 Off ch=4 n=17 v=0
226131 On ch=4 n=28 v=100
226415 Off ch=4 n=28 v=0
302183 On ch=4 n=42 v=100
302239 Off ch=4 n=42 v=0
302271 On ch=4 n=42 v=100
302548 Off ch=4 n=42 v=0
309206 On ch=4 n=18 v=100
309367 Off ch=4 n=18 v=0
322133 On ch=4 n=8 v=100
322359 Off ch=4 n=8 v=0
357076 On ch=4 n=38 v=100
357156 Off ch=4 n=38 v=0
359241 On ch=4 n=39 v=100
359383 Off ch=4 n=39 v=0
382231 On ch=4 n=62 v=100
382296 Off ch=4 n=62 v=0
384829 On ch=4 n=16 v=100
384924 Off ch=4 n=16 v=0
429089 On ch=4 n=36 v=100
429430 Off ch=4 n=36 v=0
430758 On ch=4 n=12 v=100
430837 Off ch=4 n=12 v=0
453878 On ch=4 n=37 v=100
453917 On ch=4 n=23 v=100
454041 Off ch=4 n=23 v=0
454053 Off ch=4 n=37 v=0
478378 On ch=4 n=3 v=100
478540 Off ch=4 n=3 v=0
478582 On ch=4 n=3 v=100
480282 Off ch=4 n=3 v=0
480517 On ch=4 n=26 v=100
480537 Off ch=4 n=26 v=0
536385 On ch=4 n=6 v=100
536593 Off ch=4 n=6 v=0
536595 On ch=4 n=8 v=100
537224 Off ch=4 n=8 v=0
545096 On ch=4 n=52 v=100
545327 Off ch=4 n=52 v=0
546277 On ch=4 n=30 v=100
546422 Off ch=4 n=30 v=0
575253 On ch=4 n=51 v=100
575343 Off ch=4 n=51 v=0
594609 On ch=4 n=23 v=100
594836 Off ch=4 n=23 v=0
609206 On ch=4 n=57 v=100
609391 Off ch=4 n=57 v=0
692606 On ch=4 n=7 v=100
693532 Off ch=4 n=7 v=0
726066 On ch=4 n=38 v=100
726395 Off ch=4 n=38 v=0
773976 On ch=4 n=9 v=100
774040 Off ch=4 n=9 v=0
811255 On ch=4 n=18 v=100
811649 Off ch=4 n=18 v=0
821808 On ch=4 n=30 v=100
821870 Off ch=4 n=30 v=0
882270 On ch=4 n=14 v=100
882448 Off ch=4 n=14 v=0
882522 On ch=4 n=14 v=100
883265 Off ch=4 n=14 v=0
889085 On ch=4 n=33 v=100
889085 On ch=4 n=33 v=100
889534 Off ch=4 n=33 v=0
889534 Off ch=4 n=33 v=0
903254 On ch=4 n=19 v=100
903403 Off ch=4 n=19 v=0
910266 On ch=4 n=12 v=100
910327 Off ch=4 n=12 v=0
910761 On ch=4 n=12 v=100
910929 Off ch=4 n=12 v=0
910954 On ch=4 n=9 v=100
911228 Off ch=4 n=9 v=0
913663 On ch=4 n=11 v=100
914169 On ch=4 n=29 v=100
914330 Off ch=4 n=11 v=0
914352 Off ch=4 n=29 v=0
924330 On ch=4 n=14 v=100
924808 Off ch=4 n=14 v=0
927450 On ch=4 n=7 v=100
927940 Off ch=4 n=7 v=0
929172 On ch=4 n=33 v=100
929172 On ch=4 n=33 v=100
929516 Off ch=4 n=33 v=0
929516 Off ch=4 n=33 v=0
934077 On ch=4 n=14 v=100
934432 Off ch=4 n=14 v=0
934663 On ch=4 n=24 v=100
934832 Off ch=4 n=24 v=0
939747 On ch=4 n=32 v=100
939747 On ch=4 n=32 v=100
940301 On ch=4 n=15 v=100
940301 On ch=4 n=15 v=100
940303 On ch=4 n=34 v=100
940303 On ch=4 n=34 v=100
940451 Off ch=4 n=32 v=0
940451 Off ch=4 n=32 v=0
940512 Off ch=4 n=15 v=0
940512 Off ch=4 n=15 v=0
940542 Off ch=4 n=34 v=0
940542 Off ch=4 n=34 v=0
962134 On ch=4 n=17 v=100
962269 Off ch=4 n=17 v=0
963615 On ch=4 n=35 v=100
963796 Off ch=4 n=35 v=0
971728 On ch=4 n=15 v=100
972183 Off ch=4 n=15 v=0
994226 On ch=4 n=35 v=100
994448 Off ch=4 n=35 v=0
1000551 On ch=4 n=16 v=100
1001028 Off ch=4 n=16 v=0
1010597 On ch=4 n=12 v=100
1010843 On ch=4 n=33 v=100
1010940 Off ch=4 n=12 v=0
1010955 Off ch=4 n=33 v=0
1013319 On ch=4 n=17 v=100
1013322 On ch=4 n=11 v=100
1013449 Off ch=4 n=11 v=0
1013475 Off ch=4 n=17 v=0
1015379 On ch=4 n=22 v=100
1015598 On ch=4 n=18 v=100
1015738 Off ch=4 n=18 v=0
1015739 Off ch=4 n=22 v=0
1059031 On ch=4 n=23 v=100
1059450 Off ch=4 n=23 v=0
1059565 On ch=4 n=11 v=100
1059621 Off ch=4 n=11 v=0
1062033 On ch=4 n=7 v=100
1062092 Off ch=4 n=7 v=0
1062896 On ch=4 n=4 v=100
1063306 Off ch=4 n=4 v=0
1066974 On ch=4 n=20 v=100
1067238 Off ch=4 n=20 v=0
1079854 On ch=4 n=30 v=100
1079983 Off ch=4 n=30 v=0
1093067 On ch=4 n=8 v=100
1093325 Off ch=4 n=8 v=0
1093967 On ch=4 n=7 v=100
1094074 Off ch=4 n=7 v=0
